bioguide_id,full_name,first_name,last_name,chamber,state,district,party,govtrack_id,opensecrets_id,fec_ids,twitter,official_website,photo_url,aipac_supported,dmfi_supported
T000278,"Tuberville, Tommy",,,SENATE,Alabama,,Republican,,,,,,https://www.congress.gov/img/member/t000278_200.jpg,0,0
B001319,"Britt, Katie Boyd",,,SENATE,Alabama,,Republican,,,,,,https://www.congress.gov/img/member/b001319_200.jpg,0,0
F000481,"Figures, Shomari",,,HOUSE,Alabama,,Democratic,,,,,,https://www.congress.gov/img/member/68013eaa4e51529406f18e42_200.jpg,0,0
M001212,"Moore, Barry",,,HOUSE,Alabama,,Republican,,,,,,https://www.congress.gov/img/member/m001212_200.jpg,0,0
S001220,"Strong, Dale W.",,,HOUSE,Alabama,,Republican,,,,,,https://www.congress.gov/img/member/s001220_200.jpg,0,0
P000609,"Palmer, Gary J.",,,HOUSE,Alabama,,Republican,,,,,,https://www.congress.gov/img/member/p000609_200.jpg,0,0
S001185,"Sewell, Terri A.",,,HOUSE,Alabama,,Democratic,,,,,,https://www.congress.gov/img/member/s001185_200.jpg,0,0
A000055,"Aderholt, Robert B.",,,HOUSE,Alabama,,Republican,,,,,,https://www.congress.gov/img/member/a000055_200.jpg,0,0
R000575,"Rogers, Mike D.",,,HOUSE,Alabama,,Republican,,,,,,https://www.congress.gov/img/member/116_rp_al_3_rogers_mike_200.jpg,0,0
S001198,"Sullivan, Dan",,,SENATE,Alaska,,Republican,,,,,,https://www.congress.gov/img/member/s001198_200.jpg,0,0
M001153,"Murkowski, Lisa",,,SENATE,Alaska,,Republican,,,,,,https://www.congress.gov/img/member/m001153_200.jpg,0,0
B001323,"Begich, Nicholas J.",,,HOUSE,Alaska,,Republican,,,,,,https://www.congress.gov/img/member/6774217e0b34857ecc909040_200.jpg,0,0
R000600,"Radewagen, Aumua Amata Coleman",,,HOUSE,American Samoa,,Republican,,,,,,https://www.congress.gov/img/member/r000600_200.jpg,0,0
G000606,"Grijalva, Adelita S.",,,HOUSE,Arizona,,Democratic,,,,,,https://www.congress.gov/img/member/6915fa2585b49de40f52cacb_200.jpg,0,0
K000377,"Kelly, Mark",,,SENATE,Arizona,,Democratic,,,,,,https://www.congress.gov/img/member/k000377_200.jpg,0,0
G000574,"Gallego, Ruben",,,SENATE,Arizona,,Democratic,,,,,,https://www.congress.gov/img/member/c6870f487cf4bc9a568d8afbe61d754b_200.jpg,0,0
C001132,"Crane, Elijah",,,HOUSE,Arizona,,Republican,,,,,,https://www.congress.gov/img/member/c001132_200.jpg,0,0
C001133,"Ciscomani, Juan",,,HOUSE,Arizona,,Republican,,,,,,https://www.congress.gov/img/member/c001133_200.jpg,0,0
S001211,"Stanton, Greg",,,HOUSE,Arizona,,Democratic,,,,,,https://www.congress.gov/img/member/s001211_200.jpg,0,0
S001183,"Schweikert, David",,,HOUSE,Arizona,,Republican,,,,,,https://www.congress.gov/img/member/s001183_200.jpg,0,0
G000565,"Gosar, Paul A.",,,HOUSE,Arizona,,Republican,,,,,,https://www.congress.gov/img/member/g000565_200.jpg,0,0
B001302,"Biggs, Andy",,,HOUSE,Arizona,,Republican,,,,,,https://www.congress.gov/img/member/b001302_200.jpg,0,0
H001098,"Hamadeh, Abraham J.",,,HOUSE,Arizona,,Republican,,,,,,https://www.congress.gov/img/member/67742a6f0b34857ecc9090c5_200.jpg,0,0
A000381,"Ansari, Yassamin",,,HOUSE,Arizona,,Democratic,,,,,,https://www.congress.gov/img/member/67741fc30b34857ecc90902e_200.jpg,0,0
C001087,"Crawford, Eric A. ""Rick""",,,HOUSE,Arkansas,,Republican,,,,,,https://www.congress.gov/img/member/6916065185b49de40f52cad4_200.jpg,0,0
C001095,"Cotton, Tom",,,SENATE,Arkansas,,Republican,,,,,,https://www.congress.gov/img/member/c001095_200.jpg,0,0
B001236,"Boozman, John",,,SENATE,Arkansas,,Republican,,,,,,https://www.congress.gov/img/member/b001236_200.jpg,0,0
W000821,"Westerman, Bruce",,,HOUSE,Arkansas,,Republican,,,,,,https://www.congress.gov/img/member/w000821_200.jpg,0,0
H001072,"Hill, J. French",,,HOUSE,Arkansas,,Republican,,,,,,https://www.congress.gov/img/member/h001072_200.jpg,0,0
W000809,"Womack, Steve",,,HOUSE,Arkansas,,Republican,,,,,,https://www.congress.gov/img/member/117_rp_ar_3_womack_steve_200.jpg,0,0
S001150,"Schiff, Adam B.",,,SENATE,California,,Democratic,,,,,,https://www.congress.gov/img/member/677d870dfdb6cf36bbb649b3_200.jpg,0,0
P000145,"Padilla, Alex",,,SENATE,California,,Democratic,,,,,,https://www.congress.gov/img/member/p000145_200.jpg,0,0
W000830,"Whitesides, George",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/68dc43db199559bad714973d_200.jpg,0,0
F000483,"Friedman, Laura",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/677427070b34857ecc9090a1_200.jpg,0,0
F000480,"Fong, Vince",,,HOUSE,California,,Republican,,,,,,https://www.congress.gov/img/member/669ff04f5d19788d1f2034aa_200.jpg,0,0
C001123,"Cisneros, Gilbert Ray",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/6807d8d63e52ea7df920ef05_200.jpg,0,0
M001225,"Mullin, Kevin",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/m001225_200.jpg,0,0
K000401,"Kiley, Kevin",,,HOUSE,California,,Republican,,,,,,https://www.congress.gov/img/member/k000401_200.jpg,0,0
K000400,"Kamlager-Dove, Sydney",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/k000400_200.jpg,0,0
G000598,"Garcia, Robert",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/g000598_200.jpg,0,0
O000019,"Obernolte, Jay",,,HOUSE,California,,Republican,,,,,,https://www.congress.gov/img/member/o000019_200.jpg,0,0
K000397,"Kim, Young",,,HOUSE,California,,Republican,,,,,,https://www.congress.gov/img/member/k000397_200.jpg,0,0
J000305,"Jacobs, Sara",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/j000305_200.jpg,0,0
H001090,"Harder, Josh",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/h001090_200.jpg,0,0
P000613,"Panetta, Jimmy",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_ca_20_panetta_jimmy_200.jpg,0,0
L000582,"Lieu, Ted",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/l000582_200.jpg,0,0
A000371,"Aguilar, Pete",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/a000371_200.jpg,0,0
D000623,"DeSaulnier, Mark",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/115_rp_ca_11_desaulnier_mark_200.jpg,0,0
P000608,"Peters, Scott H.",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/p000608_200.jpg,0,0
V000130,"Vargas, Juan",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/v000130_200.jpg,0,0
T000472,"Takano, Mark",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/t000472_200.jpg,0,0
R000599,"Ruiz, Raul",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/66e1aec832c796cea99fe06f_200.jpg,0,0
V000129,"Valadao, David G.",,,HOUSE,California,,Republican,,,,,,https://www.congress.gov/img/member/v000129_200.jpg,0,0
S001193,"Swalwell, Eric",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/s001193_200.jpg,0,0
B001287,"Bera, Ami",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/b001287_200.jpg,0,0
G000559,"Garamendi, John",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/g000559_200.jpg,0,0
C001080,"Chu, Judy",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/c001080_200.jpg,0,0
M001177,"McClintock, Tom",,,HOUSE,California,,Republican,,,,,,https://www.congress.gov/img/member/m001177_200.jpg,0,0
M001163,"Matsui, Doris O.",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/m001163_200.jpg,0,0
P000197,"Pelosi, Nancy",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/p000197_200.jpg,0,0
T000460,"Thompson, Mike",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_ca_5_thompson_mike_200.jpg,0,0
S000344,"Sherman, Brad",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/s000344_200.jpg,0,0
C001059,"Costa, Jim",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_ca_16_costa_jim_200.jpg,0,0
I000056,"Issa, Darrell",,,HOUSE,California,,Republican,,,,,,https://www.congress.gov/img/member/i000056_200.jpg,0,0
C000059,"Calvert, Ken",,,HOUSE,California,,Republican,,,,,,https://www.congress.gov/img/member/c000059_200.jpg,0,0
L000397,"Lofgren, Zoe",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/671024d7ec807bca66057fcb_200.jpg,0,0
L000593,"Levin, Mike",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/l000593_200.jpg,0,0
G000585,"Gomez, Jimmy",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/115_rp_ca_34_gomez_jimmy_200.jpg,0,0
C001110,"Correa, J. Luis",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/115_rp_ca_46_correa_j_200.jpg,0,0
B001300,"Barragán, Nanette Diaz",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/b001300_200.jpg,0,0
C001112,"Carbajal, Salud O.",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/115_rp_ca_24_carbajal_salud_200.jpg,0,0
M001241,"Min, Dave",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/67744ed90b34857ecc909155_200.jpg,0,0
K000389,"Khanna, Ro",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/k000389_200.jpg,0,0
T000474,"Torres, Norma J.",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/t000474_200.jpg,0,0
T000491,"Tran, Derek",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/6774606d0b34857ecc9091a9_200.jpg,0,0
B001285,"Brownley, Julia",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/68000188f22eaf56065817e8_200.jpg,0,0
H001068,"Huffman, Jared",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/h001068_200.jpg,0,0
L000578,"LaMalfa, Doug",,,HOUSE,California,,Republican,,,,,,https://www.congress.gov/img/member/l000578_200.jpg,0,0
W000187,"Waters, Maxine",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/w000187_200.jpg,0,0
S001156,"Sánchez, Linda T.",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_ca_38_snchez_linda_200.jpg,0,0
S001231,"Simon, Lateefah",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/67745f940b34857ecc909197_200.jpg,0,0
R000620,"Rivas, Luz M.",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/67745d860b34857ecc90916d_200.jpg,0,0
L000607,"Liccardo, Sam T.",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/6774305d0b34857ecc90910d_200.jpg,0,0
G000605,"Gray, Adam",,,HOUSE,California,,Democratic,,,,,,https://www.congress.gov/img/member/67742a160b34857ecc9090bf_200.jpg,0,0
H000273,"Hickenlooper, John W.",,,SENATE,Colorado,,Democratic,,,,,,https://www.congress.gov/img/member/h000273_200.jpg,0,0
B001267,"Bennet, Michael F.",,,SENATE,Colorado,,Democratic,,,,,,https://www.congress.gov/img/member/b001267_200.jpg,0,0
E000300,"Evans, Gabe",,,HOUSE,Colorado,,Republican,,,,,,https://www.congress.gov/img/member/677425730b34857ecc909083_200.jpg,0,0
C001137,"Crank, Jeff",,,HOUSE,Colorado,,Republican,,,,,,https://www.congress.gov/img/member/677424810b34857ecc909071_200.jpg,0,0
B000825,"Boebert, Lauren",,,HOUSE,Colorado,,Republican,,,,,,https://www.congress.gov/img/member/b000825_200.jpg,0,0
P000620,"Pettersen, Brittany",,,HOUSE,Colorado,,Democratic,,,,,,https://www.congress.gov/img/member/p000620_200.jpg,0,0
C001121,"Crow, Jason",,,HOUSE,Colorado,,Democratic,,,,,,https://www.congress.gov/img/member/c001121_200.jpg,0,0
N000191,"Neguse, Joe",,,HOUSE,Colorado,,Democratic,,,,,,https://www.congress.gov/img/member/n000191_200.jpg,0,0
H001100,"Hurd, Jeff",,,HOUSE,Colorado,,Republican,,,,,,https://www.congress.gov/img/member/67742c5e0b34857ecc9090d1_200.jpg,0,0
D000197,"DeGette, Diana",,,HOUSE,Colorado,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_co_1_degette_diana_200.jpg,0,0
M001169,"Murphy, Christopher",,,SENATE,Connecticut,,Democratic,,,,,,https://www.congress.gov/img/member/m001169_200.jpg,0,0
B001277,"Blumenthal, Richard",,,SENATE,Connecticut,,Democratic,,,,,,https://www.congress.gov/img/member/b001277_200.jpg,0,0
H001081,"Hayes, Jahana",,,HOUSE,Connecticut,,Democratic,,,,,,https://www.congress.gov/img/member/h001081_200.jpg,0,0
H001047,"Himes, James A.",,,HOUSE,Connecticut,,Democratic,,,,,,https://www.congress.gov/img/member/h001047_200.jpg,0,0
C001069,"Courtney, Joe",,,HOUSE,Connecticut,,Democratic,,,,,,https://www.congress.gov/img/member/c001069_200.jpg,0,0
L000557,"Larson, John B.",,,HOUSE,Connecticut,,Democratic,,,,,,https://www.congress.gov/img/member/l000557_200.jpg,0,0
D000216,"DeLauro, Rosa L.",,,HOUSE,Connecticut,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_ct_3_delauro_rosa_200.jpg,0,0
C001088,"Coons, Christopher A.",,,SENATE,Delaware,,Democratic,,,,,,https://www.congress.gov/img/member/c001088_200.jpg,0,0
B001303,"Blunt Rochester, Lisa",,,SENATE,Delaware,,Democratic,,,,,,https://www.congress.gov/img/member/b001303_200.jpg,0,0
M001238,"McBride, Sarah",,,HOUSE,Delaware,,Democratic,,,,,,https://www.congress.gov/img/member/67744b460b34857ecc909143_200.jpg,0,0
N000147,"Norton, Eleanor Holmes",,,HOUSE,District of Columbia,,Democratic,,,,,,https://www.congress.gov/img/member/116_dg_dc_norton_eleanor_200.jpg,0,0
S001217,"Scott, Rick",,,SENATE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/s001217_200.jpg,0,0
M001244,"Moody, Ashley",,,SENATE,Florida,,Republican,,,,,,,0,0
F000484,"Fine, Randy",,,HOUSE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/67efda8c1b05a5a598f7fde0_200.jpg,0,0
P000622,"Patronis, Jimmy",,,HOUSE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/67efdb991b05a5a598f7fde9_200.jpg,0,0
H001099,"Haridopolos, Mike",,,HOUSE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/67742ab50b34857ecc9090cb_200.jpg,0,0
F000472,"Franklin, Scott",,,HOUSE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/f000472_200.jpg,0,0
M001217,"Moskowitz, Jared",,,HOUSE,Florida,,Democratic,,,,,,https://www.congress.gov/img/member/m001217_200.jpg,0,0
M001216,"Mills, Cory",,,HOUSE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/m001216_200.jpg,0,0
L000596,"Luna, Anna Paulina",,,HOUSE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/l000596_200.jpg,0,0
L000597,"Lee, Laurel M.",,,HOUSE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/l000597_200.jpg,0,0
F000476,"Frost, Maxwell",,,HOUSE,Florida,,Democratic,,,,,,https://www.congress.gov/img/member/f000476_200.jpg,0,0
G000593,"Gimenez, Carlos A.",,,HOUSE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/g000593_200.jpg,0,0
M001199,"Mast, Brian J.",,,HOUSE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/116_rp_fl_18_mast_brian_200.jpg,0,0
R000609,"Rutherford, John H.",,,HOUSE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/r000609_200.jpg,0,0
F000462,"Frankel, Lois",,,HOUSE,Florida,,Democratic,,,,,,https://www.congress.gov/img/member/f000462_200.jpg,0,0
W000797,"Wasserman Schultz, Debbie",,,HOUSE,Florida,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_fl_23_wassermanschultz_debbie_200.jpg,0,0
D000600,"Diaz-Balart, Mario",,,HOUSE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/116_rp_fl_25_diazbalart_mario_200.jpg,0,0
B001314,"Bean, Aaron",,,HOUSE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/b001314_200.jpg,0,0
C001127,"Cherfilus-McCormick, Sheila",,,HOUSE,Florida,,Democratic,,,,,,https://www.congress.gov/img/member/c001127_200.jpg,0,0
S000168,"Salazar, Maria Elvira",,,HOUSE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/s000168_200.jpg,0,0
D000032,"Donalds, Byron",,,HOUSE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/d000032_200.jpg,0,0
C001039,"Cammack, Kat",,,HOUSE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/c001039_200.jpg,0,0
S001214,"Steube, W. Gregory",,,HOUSE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/s001214_200.jpg,0,0
S001200,"Soto, Darren",,,HOUSE,Florida,,Democratic,,,,,,https://www.congress.gov/img/member/115_rp_fl_9_soto_darren_200.jpg,0,0
D000628,"Dunn, Neal P.",,,HOUSE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/115_rp_fl_2_dunn_neal_200.jpg,0,0
W000806,"Webster, Daniel",,,HOUSE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/w000806_200.jpg,0,0
W000808,"Wilson, Frederica S.",,,HOUSE,Florida,,Democratic,,,,,,https://www.congress.gov/img/member/w000808_200.jpg,0,0
B001260,"Buchanan, Vern",,,HOUSE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/b001260_200.jpg,0,0
C001066,"Castor, Kathy",,,HOUSE,Florida,,Democratic,,,,,,https://www.congress.gov/img/member/c001066_200.jpg,0,0
B001257,"Bilirakis, Gus M.",,,HOUSE,Florida,,Republican,,,,,,https://www.congress.gov/img/member/117_rp_fl_12_bilirakis_gus_200.jpg,0,0
W000790,"Warnock, Raphael G.",,,SENATE,Georgia,,Democratic,,,,,,https://www.congress.gov/img/member/w000790_200.jpg,0,0
O000174,"Ossoff, Jon",,,SENATE,Georgia,,Democratic,,,,,,https://www.congress.gov/img/member/o000174_200.jpg,0,0
M001218,"McCormick, Richard",,,HOUSE,Georgia,,Republican,,,,,,https://www.congress.gov/img/member/m001218_200.jpg,0,0
J000311,"Jack, Brian",,,HOUSE,Georgia,,Republican,,,,,,https://www.congress.gov/img/member/67742e330b34857ecc9090ef_200.jpg,0,0
G000596,"Greene, Marjorie Taylor",,,HOUSE,Georgia,,Republican,,,,,,https://www.congress.gov/img/member/g000596_200.jpg,0,0
M001208,"McBath, Lucy",,,HOUSE,Georgia,,Democratic,,,,,,https://www.congress.gov/img/member/m001208_200.jpg,0,0
C001129,"Collins, Mike",,,HOUSE,Georgia,,Republican,,,,,,https://www.congress.gov/img/member/c001129_200.jpg,0,0
W000788,"Williams, Nikema",,,HOUSE,Georgia,,Democratic,,,,,,https://www.congress.gov/img/member/w000788_200.jpg,0,0
C001116,"Clyde, Andrew S.",,,HOUSE,Georgia,,Republican,,,,,,https://www.congress.gov/img/member/c001116_200.jpg,0,0
A000372,"Allen, Rick W.",,,HOUSE,Georgia,,Republican,,,,,,https://www.congress.gov/img/member/a000372_200.jpg,0,0
L000583,"Loudermilk, Barry",,,HOUSE,Georgia,,Republican,,,,,,https://www.congress.gov/img/member/115_rp_ga_11_loudermilk_barry_200.jpg,0,0
C001103,"Carter, Earl L. ""Buddy""",,,HOUSE,Georgia,,Republican,,,,,,https://www.congress.gov/img/member/c001103_200.jpg,0,0
S001189,"Scott, Austin",,,HOUSE,Georgia,,Republican,,,,,,https://www.congress.gov/img/member/s001189_200.jpg,0,0
S001157,"Scott, David",,,HOUSE,Georgia,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_ga_13_scott_david_200.jpg,0,0
J000288,"Johnson, Henry C. ""Hank""",,,HOUSE,Georgia,,Democratic,,,,,,https://www.congress.gov/img/member/j000288_200.jpg,0,0
B000490,"Bishop, Sanford D.",,,HOUSE,Georgia,,Democratic,,,,,,https://www.congress.gov/img/member/b000490_200.jpg,0,0
M001219,"Moylan, James C.",,,HOUSE,Guam,,Republican,,,,,,https://www.congress.gov/img/member/m001219_200.jpg,0,0
S001194,"Schatz, Brian",,,SENATE,Hawaii,,Democratic,,,,,,https://www.congress.gov/img/member/s001194_200.jpg,0,0
H001042,"Hirono, Mazie K.",,,SENATE,Hawaii,,Democratic,,,,,,https://www.congress.gov/img/member/h001042_200.jpg,0,0
T000487,"Tokuda, Jill N.",,,HOUSE,Hawaii,,Democratic,,,,,,https://www.congress.gov/img/member/t000487_200.jpg,0,0
C001055,"Case, Ed",,,HOUSE,Hawaii,,Democratic,,,,,,https://www.congress.gov/img/member/c001055_200.jpg,0,0
R000584,"Risch, James E.",,,SENATE,Idaho,,Republican,,,,,,https://www.congress.gov/img/member/r000584_200.jpg,0,0
C000880,"Crapo, Mike",,,SENATE,Idaho,,Republican,,,,,,https://www.congress.gov/img/member/c000880_200.jpg,0,0
F000469,"Fulcher, Russ",,,HOUSE,Idaho,,Republican,,,,,,https://www.congress.gov/img/member/f000469_200.jpg,0,0
S001148,"Simpson, Michael K.",,,HOUSE,Idaho,,Republican,,,,,,https://www.congress.gov/img/member/678152c81f9ad6ea6fb1eb7f_200.jpg,0,0
D000622,"Duckworth, Tammy",,,SENATE,Illinois,,Democratic,,,,,,https://www.congress.gov/img/member/d000622_200.jpg,0,0
D000563,"Durbin, Richard J.",,,SENATE,Illinois,,Democratic,,,,,,https://www.congress.gov/img/member/d000563_200.jpg,0,0
S001225,"Sorensen, Eric",,,HOUSE,Illinois,,Democratic,,,,,,https://www.congress.gov/img/member/s001225_200.jpg,0,0
R000617,"Ramirez, Delia C.",,,HOUSE,Illinois,,Democratic,,,,,,https://www.congress.gov/img/member/684c2356333714e4aee2e1fd_200.jpg,0,0
J000309,"Jackson, Jonathan L.",,,HOUSE,Illinois,,Democratic,,,,,,https://www.congress.gov/img/member/j000309_200.jpg,0,0
B001315,"Budzinski, Nikki",,,HOUSE,Illinois,,Democratic,,,,,,https://www.congress.gov/img/member/b001315_200.jpg,0,0
L000585,"LaHood, Darin",,,HOUSE,Illinois,,Republican,,,,,,https://www.congress.gov/img/member/115_rp_il_18_lahood_darin_200.jpg,0,0
M001211,"Miller, Mary E.",,,HOUSE,Illinois,,Republican,,,,,,https://www.congress.gov/img/member/m001211_200.jpg,0,0
G000586,"García, Jesús G. ""Chuy""",,,HOUSE,Illinois,,Democratic,,,,,,https://www.congress.gov/img/member/g000586_200.jpg,0,0
U000040,"Underwood, Lauren",,,HOUSE,Illinois,,Democratic,,,,,,https://www.congress.gov/img/member/u000040_200.jpg,0,0
C001117,"Casten, Sean",,,HOUSE,Illinois,,Democratic,,,,,,https://www.congress.gov/img/member/c001117_200.jpg,0,0
K000391,"Krishnamoorthi, Raja",,,HOUSE,Illinois,,Democratic,,,,,,https://www.congress.gov/img/member/k000391_200.jpg,0,0
S001190,"Schneider, Bradley Scott",,,HOUSE,Illinois,,Democratic,,,,,,https://www.congress.gov/img/member/s001190_200.jpg,0,0
B001295,"Bost, Mike",,,HOUSE,Illinois,,Republican,,,,,,https://www.congress.gov/img/member/b001295_200.jpg,0,0
K000385,"Kelly, Robin L.",,,HOUSE,Illinois,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_il_2_kelly_robin_200.jpg,0,0
Q000023,"Quigley, Mike",,,HOUSE,Illinois,,Democratic,,,,,,https://www.congress.gov/img/member/q000023_200.jpg,0,0
F000454,"Foster, Bill",,,HOUSE,Illinois,,Democratic,,,,,,https://www.congress.gov/img/member/f000454_200.jpg,0,0
S001145,"Schakowsky, Janice D.",,,HOUSE,Illinois,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_il_9_schakowsky_janice_200.jpg,0,0
D000096,"Davis, Danny K.",,,HOUSE,Illinois,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_il_7_davis_danny_200.jpg,0,0
