bioguide_id,full_name,first_name,last_name,chamber,state,district,party,govtrack_id,opensecrets_id,fec_ids,twitter,official_website,photo_url,aipac_supported,dmfi_supported
D000230,"Davis, Donald G.",,,HOUSE,North Carolina,,Democratic,,,,,,https://www.congress.gov/img/member/d000230_200.jpg,0,0
H001067,"Hudson, Richard",,,HOUSE,North Carolina,,Republican,,,,,,https://www.congress.gov/img/member/h001067_200.jpg,0,0
R000305,"Ross, Deborah K.",,,HOUSE,North Carolina,,Democratic,,,,,,https://www.congress.gov/img/member/r000305_200.jpg,0,0
M001210,"Murphy, Gregory F.",,,HOUSE,North Carolina,,Republican,,,,,,https://www.congress.gov/img/member/m001210_200.jpg,0,0
R000603,"Rouzer, David",,,HOUSE,North Carolina,,Republican,,,,,,https://www.congress.gov/img/member/r000603_200.jpg,0,0
A000370,"Adams, Alma S.",,,HOUSE,North Carolina,,Democratic,,,,,,https://www.congress.gov/img/member/a000370_200.jpg,0,0
F000450,"Foxx, Virginia",,,HOUSE,North Carolina,,Republican,,,,,,https://www.congress.gov/img/member/116_rp_nc_5_foxx_virginia_200.jpg,0,0
H001061,"Hoeven, John",,,SENATE,North Dakota,,Republican,,,,,,https://www.congress.gov/img/member/h001061_200.jpg,0,0
C001096,"Cramer, Kevin",,,SENATE,North Dakota,,Republican,,,,,,https://www.congress.gov/img/member/c001096_200.jpg,0,0
F000482,"Fedorchak, Julie",,,HOUSE,North Dakota,,Republican,,,,,,https://www.congress.gov/img/member/677426c20b34857ecc90909b_200.jpg,0,0
K000404,"King-Hinds, Kimberlyn",,,HOUSE,Northern Mariana Islands,,Republican,,,,,,https://www.congress.gov/img/member/67742f0a0b34857ecc9090fb_200.jpg,0,0
M001242,"Moreno, Bernie",,,SENATE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/67c8694e6159152e59828afb_200.jpg,0,0
H001104,"Husted, Jon",,,SENATE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/67f0316b1b05a5a598f7fdf3_200.jpg,0,0
T000490,"Taylor, David J.",,,HOUSE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/677460190b34857ecc9091a3_200.jpg,0,0
R000619,"Rulli, Michael A.",,,HOUSE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/668e9425658443009a697c95_200.jpg,0,0
S001223,"Sykes, Emilia Strong",,,HOUSE,Ohio,,Democratic,,,,,,https://www.congress.gov/img/member/s001223_200.jpg,0,0
M001222,"Miller, Max L.",,,HOUSE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/680908fb6c2e6631263de71f_200.jpg,0,0
L000601,"Landsman, Greg",,,HOUSE,Ohio,,Democratic,,,,,,https://www.congress.gov/img/member/l000601_200.jpg,0,0
C001126,"Carey, Mike",,,HOUSE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/c001126_200.jpg,0,0
B001313,"Brown, Shontel M.",,,HOUSE,Ohio,,Democratic,,,,,,https://www.congress.gov/img/member/b001313_200.jpg,0,0
B001306,"Balderson, Troy",,,HOUSE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/116_rp_oh_12_balderson_troy_200.jpg,0,0
D000626,"Davidson, Warren",,,HOUSE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/115_rp_oh_8_davidson_warren_200.jpg,0,0
T000463,"Turner, Michael R.",,,HOUSE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/68014c674e51529406f18e56_200.jpg,0,0
J000295,"Joyce, David P.",,,HOUSE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/j000295_200.jpg,0,0
B001281,"Beatty, Joyce",,,HOUSE,Ohio,,Democratic,,,,,,https://www.congress.gov/img/member/b001281_200.jpg,0,0
L000566,"Latta, Robert E.",,,HOUSE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/l000566_200.jpg,0,0
J000289,"Jordan, Jim",,,HOUSE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/j000289_200.jpg,0,0
K000009,"Kaptur, Marcy",,,HOUSE,Ohio,,Democratic,,,,,,https://www.congress.gov/img/member/k000009_200.jpg,0,0
M001190,"Mullin, Markwayne",,,SENATE,Oklahoma,,Republican,,,,,,https://www.congress.gov/img/member/m001190_200.jpg,0,0
L000575,"Lankford, James",,,SENATE,Oklahoma,,Republican,,,,,,https://www.congress.gov/img/member/l000575_200.jpg,0,0
B001317,"Brecheen, Josh",,,HOUSE,Oklahoma,,Republican,,,,,,https://www.congress.gov/img/member/b001317_200.jpg,0,0
B000740,"Bice, Stephanie I.",,,HOUSE,Oklahoma,,Republican,,,,,,https://www.congress.gov/img/member/b000740_200.jpg,0,0
H001082,"Hern, Kevin",,,HOUSE,Oklahoma,,Republican,,,,,,https://www.congress.gov/img/member/h001082_200.jpg,0,0
L000491,"Lucas, Frank D.",,,HOUSE,Oklahoma,,Republican,,,,,,https://www.congress.gov/img/member/116_rp_ok_3_lucas_frank_200.jpg,0,0
C001053,"Cole, Tom",,,HOUSE,Oklahoma,,Republican,,,,,,https://www.congress.gov/img/member/c001053_200.jpg,0,0
W000779,"Wyden, Ron",,,SENATE,Oregon,,Democratic,,,,,,https://www.congress.gov/img/member/w000779_200.jpg,0,0
M001176,"Merkley, Jeff",,,SENATE,Oregon,,Democratic,,,,,,https://www.congress.gov/img/member/m001176_200.jpg,0,0
D000635,"Dexter, Maxine",,,HOUSE,Oregon,,Democratic,,,,,,https://www.congress.gov/img/member/677425260b34857ecc90907d_200.jpg,0,0
B001326,"Bynum, Janelle S.",,,HOUSE,Oregon,,Democratic,,,,,,https://www.congress.gov/img/member/677423150b34857ecc909059_200.jpg,0,0
S001226,"Salinas, Andrea",,,HOUSE,Oregon,,Democratic,,,,,,https://www.congress.gov/img/member/s001226_200.jpg,0,0
H001094,"Hoyle, Val T.",,,HOUSE,Oregon,,Democratic,,,,,,https://www.congress.gov/img/member/h001094_200.jpg,0,0
B000668,"Bentz, Cliff",,,HOUSE,Oregon,,Republican,,,,,,https://www.congress.gov/img/member/b000668_200.jpg,0,0
B001278,"Bonamici, Suzanne",,,HOUSE,Oregon,,Democratic,,,,,,https://www.congress.gov/img/member/b001278_200.jpg,0,0
M001243,"McCormick, David",,,SENATE,Pennsylvania,,Republican,,,,,,https://www.congress.gov/img/member/677d85e0fdb6cf36bbb649aa_200.jpg,0,0
F000479,"Fetterman, John",,,SENATE,Pennsylvania,,Democratic,,,,,,https://www.congress.gov/img/member/f000479_200.jpg,0,0
M001230,"Mackenzie, Ryan",,,HOUSE,Pennsylvania,,Republican,,,,,,https://www.congress.gov/img/member/677430a40b34857ecc909113_200.jpg,0,0
B001327,"Bresnahan, Robert P.",,,HOUSE,Pennsylvania,,Republican,,,,,,https://www.congress.gov/img/member/6774236f0b34857ecc90905f_200.jpg,0,0
L000602,"Lee, Summer L.",,,HOUSE,Pennsylvania,,Democratic,,,,,,https://www.congress.gov/img/member/l000602_200.jpg,0,0
D000530,"Deluzio, Christopher R.",,,HOUSE,Pennsylvania,,Democratic,,,,,,https://www.congress.gov/img/member/d000530_200.jpg,0,0
S001205,"Scanlon, Mary Gay",,,HOUSE,Pennsylvania,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_pa_5_scanlon_mary_200.jpg,0,0
R000610,"Reschenthaler, Guy",,,HOUSE,Pennsylvania,,Republican,,,,,,https://www.congress.gov/img/member/r000610_200.jpg,0,0
J000302,"Joyce, John",,,HOUSE,Pennsylvania,,Republican,,,,,,https://www.congress.gov/img/member/j000302_200.jpg,0,0
M001204,"Meuser, Daniel",,,HOUSE,Pennsylvania,,Republican,,,,,,https://www.congress.gov/img/member/6776ebbf4f8a93753830ca7d_200.jpg,0,0
H001085,"Houlahan, Chrissy",,,HOUSE,Pennsylvania,,Democratic,,,,,,https://www.congress.gov/img/member/681bc0e6b763f94d6e471f50_200.jpg,0,0
D000631,"Dean, Madeleine",,,HOUSE,Pennsylvania,,Democratic,,,,,,https://www.congress.gov/img/member/d000631_200.jpg,0,0
S001199,"Smucker, Lloyd",,,HOUSE,Pennsylvania,,Republican,,,,,,https://www.congress.gov/img/member/s001199_200.jpg,0,0
E000296,"Evans, Dwight",,,HOUSE,Pennsylvania,,Democratic,,,,,,https://www.congress.gov/img/member/115_rp_pa_2_evans_dwight_200.jpg,0,0
B001296,"Boyle, Brendan F.",,,HOUSE,Pennsylvania,,Democratic,,,,,,https://www.congress.gov/img/member/115_rp_pa_13_boyle_brendan_200.jpg,0,0
P000605,"Perry, Scott",,,HOUSE,Pennsylvania,,Republican,,,,,,https://www.congress.gov/img/member/677ec7d3514c773869b6b915_200.jpg,0,0
K000376,"Kelly, Mike",,,HOUSE,Pennsylvania,,Republican,,,,,,https://www.congress.gov/img/member/k000376_200.jpg,0,0
T000467,"Thompson, Glenn",,,HOUSE,Pennsylvania,,Republican,,,,,,https://www.congress.gov/img/member/115_rp_pa_5_thompson_glenn_200.jpg,0,0
F000466,"Fitzpatrick, Brian K.",,,HOUSE,Pennsylvania,,Republican,,,,,,https://www.congress.gov/img/member/116_rp_pa_1_fitzpatrick_brian_200.jpg,0,0
H001103,"Hernández, Pablo Jose",,,HOUSE,Puerto Rico,,Democratic,,,,,,https://www.congress.gov/img/member/67742d980b34857ecc9090e3_200.jpg,0,0
W000802,"Whitehouse, Sheldon",,,SENATE,Rhode Island,,Democratic,,,,,,https://www.congress.gov/img/member/w000802_200.jpg,0,0
R000122,"Reed, Jack",,,SENATE,Rhode Island,,Democratic,,,,,,https://www.congress.gov/img/member/r000122_200.jpg,0,0
A000380,"Amo, Gabe",,,HOUSE,Rhode Island,,Democratic,,,,,,https://www.congress.gov/img/member/669ace45fa2fb0d731226768_200.jpg,0,0
M001223,"Magaziner, Seth",,,HOUSE,Rhode Island,,Democratic,,,,,,https://www.congress.gov/img/member/m001223_200.jpg,0,0
S001184,"Scott, Tim",,,SENATE,South Carolina,,Republican,,,,,,https://www.congress.gov/img/member/s001184_200.jpg,0,0
G000359,"Graham, Lindsey",,,SENATE,South Carolina,,Republican,,,,,,https://www.congress.gov/img/member/g000359_200.jpg,0,0
B001325,"Biggs, Sheri",,,HOUSE,South Carolina,,Republican,,,,,,https://www.congress.gov/img/member/677422990b34857ecc909052_200.jpg,0,0
F000478,"Fry, Russell",,,HOUSE,South Carolina,,Republican,,,,,,https://www.congress.gov/img/member/f000478_200.jpg,0,0
M000194,"Mace, Nancy",,,HOUSE,South Carolina,,Republican,,,,,,https://www.congress.gov/img/member/m000194_200.jpg,0,0
T000480,"Timmons, William R.",,,HOUSE,South Carolina,,Republican,,,,,,https://www.congress.gov/img/member/t000480_200.jpg,0,0
N000190,"Norman, Ralph",,,HOUSE,South Carolina,,Republican,,,,,,https://www.congress.gov/img/member/n000190_200.jpg,0,0
W000795,"Wilson, Joe",,,HOUSE,South Carolina,,Republican,,,,,,https://www.congress.gov/img/member/116_rp_sc_2_wilson_joe_200.jpg,0,0
C000537,"Clyburn, James E.",,,HOUSE,South Carolina,,Democratic,,,,,,https://www.congress.gov/img/member/c000537_200.jpg,0,0
T000250,"Thune, John",,,SENATE,South Dakota,,Republican,,,,,,https://www.congress.gov/img/member/t000250_200.jpg,0,0
R000605,"Rounds, Mike",,,SENATE,South Dakota,,Republican,,,,,,https://www.congress.gov/img/member/r000605_200.jpg,0,0
J000301,"Johnson, Dusty",,,HOUSE,South Dakota,,Republican,,,,,,https://www.congress.gov/img/member/j000301_200.jpg,0,0
H000601,"Hagerty, Bill",,,SENATE,Tennessee,,Republican,,,,,,https://www.congress.gov/img/member/h000601_200.jpg,0,0
B001243,"Blackburn, Marsha",,,SENATE,Tennessee,,Republican,,,,,,https://www.congress.gov/img/member/b001243_200.jpg,0,0
O000175,"Ogles, Andrew",,,HOUSE,Tennessee,,Republican,,,,,,https://www.congress.gov/img/member/o000175_200.jpg,0,0
H001086,"Harshbarger, Diana",,,HOUSE,Tennessee,,Republican,,,,,,https://www.congress.gov/img/member/h001086_200.jpg,0,0
R000612,"Rose, John W.",,,HOUSE,Tennessee,,Republican,,,,,,https://www.congress.gov/img/member/r000612_200.jpg,0,0
B001309,"Burchett, Tim",,,HOUSE,Tennessee,,Republican,,,,,,https://www.congress.gov/img/member/b001309_200.jpg,0,0
K000392,"Kustoff, David",,,HOUSE,Tennessee,,Republican,,,,,,https://www.congress.gov/img/member/116_rp_tn_8_kustoff_david_200.jpg,0,0
D000616,"DesJarlais, Scott",,,HOUSE,Tennessee,,Republican,,,,,,https://www.congress.gov/img/member/d000616_200.jpg,0,0
F000459,"Fleischmann, Charles J. ""Chuck""",,,HOUSE,Tennessee,,Republican,,,,,,https://www.congress.gov/img/member/f000459_200.jpg,0,0
C001068,"Cohen, Steve",,,HOUSE,Tennessee,,Democratic,,,,,,https://www.congress.gov/img/member/c001068_200.jpg,0,0
C001098,"Cruz, Ted",,,SENATE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/c001098_200.jpg,0,0
C001056,"Cornyn, John",,,SENATE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/c001056_200.jpg,0,0
J000310,"Johnson, Julie",,,HOUSE,Texas,,Democratic,,,,,,https://www.congress.gov/img/member/67742df60b34857ecc9090e9_200.jpg,0,0
G000603,"Gill, Brandon",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/677428ac0b34857ecc9090b3_200.jpg,0,0
G000601,"Goldman, Craig A.",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/6774277d0b34857ecc9090a7_200.jpg,0,0
S001224,"Self, Keith",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/s001224_200.jpg,0,0
M001224,"Moran, Nathaniel",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/680008c5f22eaf56065817f4_200.jpg,0,0
L000603,"Luttrell, Morgan",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/l000603_200.jpg,0,0
H001095,"Hunt, Wesley",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/h001095_200.jpg,0,0
D000594,"De La Cruz, Monica",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/66d9fd54f440bf1dc174fbf6_200.jpg,0,0
C001130,"Crockett, Jasmine",,,HOUSE,Texas,,Democratic,,,,,,https://www.congress.gov/img/member/c001130_200.jpg,0,0
C001131,"Casar, Greg",,,HOUSE,Texas,,Democratic,,,,,,https://www.congress.gov/img/member/c001131_200.jpg,0,0
G000581,"Gonzalez, Vicente",,,HOUSE,Texas,,Democratic,,,,,,https://www.congress.gov/img/member/115_rp_tx_15_gonzalez_vicente_200.jpg,0,0
G000553,"Green, Al",,,HOUSE,Texas,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_tx_9_green_al_200.jpg,0,0
D000399,"Doggett, Lloyd",,,HOUSE,Texas,,Democratic,,,,,,https://www.congress.gov/img/member/d000399_200.jpg,0,0
E000071,"Ellzey, Jake",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/e000071_200.jpg,0,0
V000134,"Van Duyne, Beth",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/677461060b34857ecc9091af_200.jpg,0,0
N000026,"Nehls, Troy E.",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/n000026_200.jpg,0,0
J000304,"Jackson, Ronny",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/j000304_200.jpg,0,0
G000594,"Gonzales, Tony",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/g000594_200.jpg,0,0
S000250,"Sessions, Pete",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/115_rp_tx_32_sessions_pete_200.jpg,0,0
P000048,"Pfluger, August",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/p000048_200.jpg,0,0
F000246,"Fallon, Pat",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/f000246_200.jpg,0,0
G000587,"Garcia, Sylvia R.",,,HOUSE,Texas,,Democratic,,,,,,https://www.congress.gov/img/member/g000587_200.jpg,0,0
R000614,"Roy, Chip",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/r000614_200.jpg,0,0
E000299,"Escobar, Veronica",,,HOUSE,Texas,,Democratic,,,,,,https://www.congress.gov/img/member/e000299_200.jpg,0,0
F000468,"Fletcher, Lizzie",,,HOUSE,Texas,,Democratic,,,,,,https://www.congress.gov/img/member/67813f931f9ad6ea6fb1eb6f_200.jpg,0,0
G000589,"Gooden, Lance",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/g000589_200.jpg,0,0
C001120,"Crenshaw, Dan",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/c001120_200.jpg,0,0
C001115,"Cloud, Michael",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/115_rp_tx_27_cloud_michael_200.jpg,0,0
A000375,"Arrington, Jodey C.",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/115_rp_tx_19_arrington_jodey_200.jpg,0,0
B001291,"Babin, Brian",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/b001291_200.jpg,0,0
V000131,"Veasey, Marc A.",,,HOUSE,Texas,,Democratic,,,,,,https://www.congress.gov/img/member/v000131_200.jpg,0,0
W000816,"Williams, Roger",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/w000816_200.jpg,0,0
C001091,"Castro, Joaquin",,,HOUSE,Texas,,Democratic,,,,,,https://www.congress.gov/img/member/c001091_200.jpg,0,0
W000814,"Weber, Randy K. Sr.",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/w000814_200.jpg,0,0
C001063,"Cuellar, Henry",,,HOUSE,Texas,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_tx_28_cuellar_henry_200.jpg,0,0
M001157,"McCaul, Michael T.",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/116_rp_tx_10_mccaul_michael_200.jpg,0,0
C001051,"Carter, John R.",,,HOUSE,Texas,,Republican,,,,,,https://www.congress.gov/img/member/c001051_200.jpg,0,0
L000577,"Lee, Mike",,,SENATE,Utah,,Republican,,,,,,https://www.congress.gov/img/member/l000577_200.jpg,0,0
C001114,"Curtis, John R.",,,SENATE,Utah,,Republican,,,,,,https://www.congress.gov/img/member/1b9d1007d6895a37da28a67cd8149803_200.jpg,0,0
K000403,"Kennedy, Mike",,,HOUSE,Utah,,Republican,,,,,,https://www.congress.gov/img/member/67742e7c0b34857ecc9090f5_200.jpg,0,0
M001228,"Maloy, Celeste",,,HOUSE,Utah,,Republican,,,,,,https://www.congress.gov/img/member/m001228_200.jpg,0,0
O000086,"Owens, Burgess",,,HOUSE,Utah,,Republican,,,,,,https://www.congress.gov/img/member/o000086_200.jpg,0,0
M001213,"Moore, Blake D.",,,HOUSE,Utah,,Republican,,,,,,https://www.congress.gov/img/member/m001213_200.jpg,0,0
W000800,"Welch, Peter",,,SENATE,Vermont,,Democratic,,,,,,https://www.congress.gov/img/member/fd3cb364b8bf93c25834cff750637802_200.jpg,0,0
S000033,"Sanders, Bernard",,,SENATE,Vermont,,Independent,,,,,,https://www.congress.gov/img/member/s000033_200.jpg,0,0
B001318,"Balint, Becca",,,HOUSE,Vermont,,Democratic,,,,,,https://www.congress.gov/img/member/b001318_200.jpg,0,0
P000610,"Plaskett, Stacey E.",,,HOUSE,Virgin Islands,,Democratic,,,,,,https://www.congress.gov/img/member/116_dg_vi_plaskett_stacey_200.jpg,0,0
W000805,"Warner, Mark R.",,,SENATE,Virginia,,Democratic,,,,,,https://www.congress.gov/img/member/w000805_200.jpg,0,0
K000384,"Kaine, Tim",,,SENATE,Virginia,,Democratic,,,,,,https://www.congress.gov/img/member/k000384_200.jpg,0,0
V000138,"Vindman, Eugene Simon",,,HOUSE,Virginia,,Democratic,,,,,,https://www.congress.gov/img/member/6774617a0b34857ecc9091b5_200.jpg,0,0
S001230,"Subramanyam, Suhas",,,HOUSE,Virginia,,Democratic,,,,,,https://www.congress.gov/img/member/6797be8bc75fbc6f720e476a_200.jpg,0,0
M001239,"McGuire, John J.",,,HOUSE,Virginia,,Republican,,,,,,https://www.congress.gov/img/member/67744ba20b34857ecc909149_200.jpg,0,0
M001227,"McClellan, Jennifer L.",,,HOUSE,Virginia,,Democratic,,,,,,https://www.congress.gov/img/member/m001227_200.jpg,0,0
K000399,"Kiggans, Jennifer A.",,,HOUSE,Virginia,,Republican,,,,,,https://www.congress.gov/img/member/66b0ce45b0288a917d98f619_200.jpg,0,0
C001118,"Cline, Ben",,,HOUSE,Virginia,,Republican,,,,,,https://www.congress.gov/img/member/c001118_200.jpg,0,0
W000831,"Walkinshaw, James R.",,,HOUSE,Virginia,,Democratic,,,,,,https://www.congress.gov/img/member/68c1bd4ca929c5b98220e069_200.jpg,0,0
B001292,"Beyer, Donald S.",,,HOUSE,Virginia,,Democratic,,,,,,https://www.congress.gov/img/member/b001292_200.jpg,0,0
W000804,"Wittman, Robert J.",,,HOUSE,Virginia,,Republican,,,,,,https://www.congress.gov/img/member/w000804_200.jpg,0,0
G000568,"Griffith, H. Morgan",,,HOUSE,Virginia,,Republican,,,,,,https://www.congress.gov/img/member/68094df86c2e6631263de737_200.jpg,0,0
S000185,"Scott, Robert C. ""Bobby""",,,HOUSE,Virginia,,Democratic,,,,,,https://www.congress.gov/img/member/s000185_200.jpg,0,0
M001111,"Murray, Patty",,,SENATE,Washington,,Democratic,,,,,,https://www.congress.gov/img/member/1b52ad6d215684d847d1c2bf28b9b262_200.jpg,0,0
C000127,"Cantwell, Maria",,,SENATE,Washington,,Democratic,,,,,,https://www.congress.gov/img/member/c000127_200.jpg,0,0
B001322,"Baumgartner, Michael",,,HOUSE,Washington,,Republican,,,,,,https://www.congress.gov/img/member/6774212e0b34857ecc90903a_200.jpg,0,0
G000600,"Perez, Marie Gluesenkamp",,,HOUSE,Washington,,Democratic,,,,,,https://www.congress.gov/img/member/g000600_200.jpg,0,0
S001159,"Strickland, Marilyn",,,HOUSE,Washington,,Democratic,,,,,,https://www.congress.gov/img/member/s001159_200.jpg,0,0
S001216,"Schrier, Kim",,,HOUSE,Washington,,Democratic,,,,,,https://www.congress.gov/img/member/s001216_200.jpg,0,0
J000298,"Jayapal, Pramila",,,HOUSE,Washington,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_wa_7_jayapal_pramila_200.jpg,0,0
N000189,"Newhouse, Dan",,,HOUSE,Washington,,Republican,,,,,,https://www.congress.gov/img/member/116_rp_wa_4_newhouse_dan_200.jpg,0,0
D000617,"DelBene, Suzan K.",,,HOUSE,Washington,,Democratic,,,,,,https://www.congress.gov/img/member/d000617_200.jpg,0,0
R000621,"Randall, Emily",,,HOUSE,Washington,,Democratic,,,,,,https://www.congress.gov/img/member/67745dcf0b34857ecc909173_200.jpg,0,0
S000510,"Smith, Adam",,,HOUSE,Washington,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_wa_9_smith_adam_200.jpg,0,0
L000560,"Larsen, Rick",,,HOUSE,Washington,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_wa_2_larsen_rick_200.jpg,0,0
J000312,"Justice, James C.",,,SENATE,West Virginia,,Republican,,,,,,https://www.congress.gov/img/member/67c86b5e6159152e59828b1a_200.jpg,0,0
C001047,"Capito, Shelley Moore",,,SENATE,West Virginia,,Republican,,,,,,https://www.congress.gov/img/member/c001047_200.jpg,0,0
M001235,"Moore, Riley M.",,,HOUSE,West Virginia,,Republican,,,,,,https://www.congress.gov/img/member/677449fd0b34857ecc909131_200.jpg,0,0
M001205,"Miller, Carol D.",,,HOUSE,West Virginia,,Republican,,,,,,https://www.congress.gov/img/member/m001205_200.jpg,0,0
J000293,"Johnson, Ron",,,SENATE,Wisconsin,,Republican,,,,,,https://www.congress.gov/img/member/j000293_200.jpg,0,0
B001230,"Baldwin, Tammy",,,SENATE,Wisconsin,,Democratic,,,,,,https://www.congress.gov/img/member/b001230_200.jpg,0,0
W000829,"Wied, Tony",,,HOUSE,Wisconsin,,Republican,,,,,,https://www.congress.gov/img/member/6734b6724c72e343a6aff9e6_200.jpg,0,0
V000135,"Van Orden, Derrick",,,HOUSE,Wisconsin,,Republican,,,,,,https://www.congress.gov/img/member/v000135_200.jpg,0,0
F000471,"Fitzgerald, Scott",,,HOUSE,Wisconsin,,Republican,,,,,,https://www.congress.gov/img/member/f000471_200.jpg,0,0
T000165,"Tiffany, Thomas P.",,,HOUSE,Wisconsin,,Republican,,,,,,https://www.congress.gov/img/member/t000165_200.jpg,0,0
S001213,"Steil, Bryan",,,HOUSE,Wisconsin,,Republican,,,,,,https://www.congress.gov/img/member/s001213_200.jpg,0,0
G000576,"Grothman, Glenn",,,HOUSE,Wisconsin,,Republican,,,,,,https://www.congress.gov/img/member/116_rp_wi_6_grothman_glenn_200.jpg,0,0
P000607,"Pocan, Mark",,,HOUSE,Wisconsin,,Democratic,,,,,,https://www.congress.gov/img/member/p000607_200.jpg,0,0
M001160,"Moore, Gwen",,,HOUSE,Wisconsin,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_wi_4_moore_gwen_200.jpg,0,0
L000571,"Lummis, Cynthia M.",,,SENATE,Wyoming,,Republican,,,,,,https://www.congress.gov/img/member/l000571_200.jpg,0,0
B001261,"Barrasso, John",,,SENATE,Wyoming,,Republican,,,,,,https://www.congress.gov/img/member/b001261_200.jpg,0,0
H001096,"Hageman, Harriet M.",,,HOUSE,Wyoming,,Republican,,,,,,https://www.congress.gov/img/member/h001096_200.jpg,0,0
