bioguide_id,full_name,aipac_featured,dmfi_website,aipac_direct_amount,aipac_earmark_amount,aipac_ie_support,aipac_ie_against_opp,aipac_ie_total,aipac_total,dmfi_direct,dmfi_earmark,dmfi_ie_support,dmfi_ie_against_opp,dmfi_ie_total,dmfi_total,aipac_supported,dmfi_supported
G000576,"Grothman, Glenn",1,0,10000.0,13300.0,0.0,0.0,0.0,23300.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
G000581,"Gonzalez, Vicente",1,1,6000.0,91750.0,0.0,0.0,0.0,97750.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
G000583,"Gottheimer, Josh",1,1,10000.0,787189.0,0.0,0.0,0.0,797189.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
G000585,"Gomez, Jimmy",1,1,10000.0,157122.0,1723988.0,576451.0,2300439.0,2467561.0,5000.0,0.0,0.0,0.0,0.0,5000.0,1,1
G000586,"García, Jesús G. ""Chuy""",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
G000587,"Garcia, Sylvia R.",0,0,10000.0,12333.0,0.0,0.0,0.0,22333.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
G000589,"Gooden, Lance",1,0,15000.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
G000591,"Guest, Michael",1,0,10000.0,500.0,0.0,0.0,0.0,10500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
G000592,"Golden, Jared F.",1,1,10000.0,555996.0,0.0,0.0,0.0,565996.0,5000.0,0.0,0.0,149600.0,149600.0,154600.0,1,1
G000593,"Gimenez, Carlos A.",0,0,10000.0,14850.0,0.0,0.0,0.0,24850.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
G000594,"Gonzales, Tony",1,0,15000.0,284102.0,0.0,1061281.0,1061281.0,1360383.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
G000596,"Greene, Marjorie Taylor",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
G000597,"Garbarino, Andrew R.",1,0,10000.0,83890.0,0.0,0.0,0.0,93890.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
G000598,"Garcia, Robert",0,1,0.0,10700.0,0.0,0.0,0.0,10700.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
G000599,"Goldman, Daniel S.",1,0,10000.0,184350.0,0.0,0.0,0.0,194350.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
G000600,"Perez, Marie Gluesenkamp",0,0,10000.0,180401.0,0.0,0.0,0.0,190401.0,5000.0,0.0,0.0,0.0,0.0,5000.0,1,1
G000601,"Goldman, Craig A.",1,0,5000.0,40350.0,0.0,0.0,0.0,45350.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
G000602,"Gillen, Laura",1,1,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,11550.0,52847.0,64397.0,69397.0,1,1
G000603,"Gill, Brandon",1,0,10000.0,250.0,0.0,0.0,0.0,10250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
G000604,"Goodlander, Maggie",0,0,10000.0,53850.0,0.0,0.0,0.0,63850.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
G000605,"Gray, Adam",0,0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
H000273,"Hickenlooper, John W.",1,1,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
H000601,"Hagerty, Bill",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
H000874,"Hoyer, Steny H.",1,1,10000.0,231150.0,0.0,0.0,0.0,241150.0,2000.0,0.0,0.0,0.0,0.0,2000.0,1,1
H001042,"Hirono, Mazie K.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001046,"Heinrich, Martin",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001047,"Himes, James A.",0,0,0.0,14400.0,0.0,0.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
H001052,"Harris, Andy",0,0,10000.0,10588.0,0.0,0.0,0.0,20588.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
H001058,"Huizenga, Bill",1,0,10000.0,9100.0,0.0,0.0,0.0,19100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
H001061,"Hoeven, John",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001066,"Horsford, Steven",1,1,10000.0,107875.0,0.0,0.0,0.0,117875.0,5000.0,0.0,0.0,0.0,0.0,5000.0,1,1
H001067,"Hudson, Richard",1,0,10000.0,112789.0,0.0,0.0,0.0,122789.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
H001068,"Huffman, Jared",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001072,"Hill, J. French",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001076,"Hassan, Margaret Wood",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001077,"Higgins, Clay",0,0,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
H001079,"Hyde-Smith, Cindy",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001081,"Hayes, Jahana",0,1,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
H001082,"Hern, Kevin",1,0,10000.0,21350.0,0.0,0.0,0.0,31350.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
H001085,"Houlahan, Chrissy",0,1,10000.0,25710.0,0.0,0.0,0.0,35710.0,0.0,0.0,2500.0,0.0,2500.0,2500.0,1,1
H001086,"Harshbarger, Diana",1,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
H001089,"Hawley, Josh",0,0,10000.0,109205.0,0.0,0.0,0.0,119205.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
H001090,"Harder, Josh",1,1,5000.0,44804.0,0.0,0.0,0.0,49804.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
H001091,"Hinson, Ashley",1,0,5000.0,18846.0,0.0,0.0,0.0,23846.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
H001093,"Houchin, Erin",1,0,5000.0,1500.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
H001094,"Hoyle, Val T.",0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
H001095,"Hunt, Wesley",1,0,5000.0,51724.0,0.0,0.0,0.0,56724.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
H001096,"Hageman, Harriet M.",1,0,5000.0,10500.0,0.0,0.0,0.0,15500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
H001098,"Hamadeh, Abraham J.",0,0,0.0,3505.0,0.0,0.0,0.0,3505.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
H001099,"Haridopolos, Mike",1,0,10000.0,6668.0,0.0,0.0,0.0,16668.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
H001100,"Hurd, Jeff",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
H001101,"Harrigan, Pat",1,0,10000.0,750.0,0.0,0.0,0.0,10750.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
H001102,"Harris, Mark",0,0,10000.0,8250.0,0.0,0.0,0.0,18250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
H001103,"Hernández, Pablo Jose",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001104,"Husted, Jon",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
I000056,"Issa, Darrell",1,0,10000.0,24222.0,0.0,0.0,0.0,34222.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
I000058,"Ivey, Glenn",1,1,10000.0,54100.0,-5521.0,0.0,-5521.0,58579.0,0.0,0.0,2125.0,0.0,2125.0,2125.0,1,1
J000288,"Johnson, Henry C. ""Hank""",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
J000289,"Jordan, Jim",1,0,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
J000293,"Johnson, Ron",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
J000294,"Jeffries, Hakeem S.",1,1,10000.0,856425.0,0.0,0.0,0.0,866425.0,2000.0,0.0,0.0,0.0,0.0,2000.0,1,1
J000295,"Joyce, David P.",0,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
J000298,"Jayapal, Pramila",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
J000299,"Johnson, Mike",1,0,10000.0,608530.0,0.0,0.0,0.0,618530.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
J000301,"Johnson, Dusty",1,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
J000302,"Joyce, John",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
J000304,"Jackson, Ronny",1,0,20000.0,9646.0,0.0,0.0,0.0,29646.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
J000305,"Jacobs, Sara",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
J000307,"James, John",1,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
J000309,"Jackson, Jonathan L.",0,0,0.0,2900.0,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
J000310,"Johnson, Julie",0,1,5000.0,31510.0,0.0,0.0,0.0,36510.0,1000.0,0.0,1950.0,0.0,1950.0,2950.0,1,1
J000311,"Jack, Brian",1,0,15000.0,79752.0,0.0,0.0,0.0,94752.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
J000312,"Justice, James C.",0,0,0.0,14500.0,0.0,0.0,0.0,14500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
K000009,"Kaptur, Marcy",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000367,"Klobuchar, Amy",0,0,5000.0,122150.0,0.0,0.0,0.0,127150.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
K000375,"Keating, William R.",1,0,10000.0,1000.0,0.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
K000376,"Kelly, Mike",1,0,5000.0,68800.0,0.0,0.0,0.0,73800.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
K000377,"Kelly, Mark",0,1,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
K000383,"King, Angus S., Jr.",0,0,5000.0,30950.0,0.0,0.0,0.0,35950.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
K000384,"Kaine, Tim",0,0,0.0,150.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
K000385,"Kelly, Robin L.",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
K000388,"Kelly, Trent",1,0,5000.0,11753.0,0.0,0.0,0.0,16753.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
K000389,"Khanna, Ro",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000391,"Krishnamoorthi, Raja",1,1,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
K000392,"Kustoff, David",1,0,10000.0,34600.0,0.0,0.0,0.0,44600.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
K000393,"Kennedy, John",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000394,"Kim, Andy",0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
K000397,"Kim, Young",1,0,10000.0,211197.0,0.0,0.0,0.0,221197.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
K000398,"Kean, Thomas H.",1,0,10000.0,254013.0,0.0,0.0,0.0,264013.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
K000399,"Kiggans, Jennifer A.",1,0,10000.0,39051.0,0.0,0.0,0.0,49051.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
K000400,"Kamlager-Dove, Sydney",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000401,"Kiley, Kevin",1,0,5000.0,322.0,0.0,0.0,0.0,5322.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
K000402,"Kennedy, Timothy M.",0,0,10000.0,29750.0,0.0,0.0,0.0,39750.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
K000403,"Kennedy, Mike",0,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
K000404,"King-Hinds, Kimberlyn",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000405,"Knott, Brad",0,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
L000273,"Leger Fernandez, Teresa",0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
L000397,"Lofgren, Zoe",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000491,"Lucas, Frank D.",0,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
L000557,"Larson, John B.",1,1,5000.0,13700.0,0.0,0.0,0.0,18700.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
L000560,"Larsen, Rick",0,1,5000.0,22800.0,0.0,0.0,0.0,27800.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
L000562,"Lynch, Stephen F.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000566,"Latta, Robert E.",1,0,5000.0,9501.0,0.0,0.0,0.0,14501.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
L000570,"Luján, Ben Ray",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000571,"Lummis, Cynthia M.",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
L000575,"Lankford, James",0,0,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
L000577,"Lee, Mike",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000578,"LaMalfa, Doug",1,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
L000582,"Lieu, Ted",1,1,10000.0,34987.0,0.0,0.0,0.0,44987.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
L000583,"Loudermilk, Barry",1,0,10000.0,33100.0,0.0,0.0,0.0,43100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
L000585,"LaHood, Darin",1,0,5000.0,23710.0,0.0,0.0,0.0,28710.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
L000590,"Lee, Susie",1,1,10000.0,6800.0,0.0,0.0,0.0,16800.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
L000593,"Levin, Mike",1,1,10000.0,87522.0,0.0,0.0,0.0,97522.0,5000.0,0.0,0.0,0.0,0.0,5000.0,1,1
L000595,"Letlow, Julia",1,0,10000.0,48450.0,0.0,0.0,0.0,58450.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
L000596,"Luna, Anna Paulina",1,0,10000.0,5250.0,0.0,0.0,0.0,15250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
L000597,"Lee, Laurel M.",1,0,10000.0,18787.0,0.0,0.0,0.0,28787.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
L000598,"LaLota, Nick",1,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
L000599,"Lawler, Michael",1,0,10000.0,382669.0,0.0,0.0,0.0,392669.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
L000600,"Langworthy, Nicholas A.",1,0,10000.0,21550.0,0.0,0.0,0.0,31550.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
L000601,"Landsman, Greg",1,1,10000.0,375808.0,0.0,0.0,0.0,385808.0,5000.0,0.0,0.0,0.0,0.0,5000.0,1,1
L000602,"Lee, Summer L.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000603,"Luttrell, Morgan",1,0,10000.0,13600.0,0.0,0.0,0.0,23600.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
L000606,"Latimer, George",1,1,10000.0,2438899.0,4728158.0,9865477.0,14593635.0,17042534.0,1000.0,0.0,914851.0,95244.0,1010095.0,1011095.0,1,1
L000607,"Liccardo, Sam T.",0,0,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M000133,"Markey, Edward J.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M000194,"Mace, Nancy",1,0,10000.0,33305.0,0.0,0.0,0.0,43305.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M000312,"McGovern, James P.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M000317,"Malliotakis, Nicole",1,0,10000.0,75400.0,0.0,0.0,0.0,85400.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M000355,"McConnell, Mitch",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M000687,"Mfume, Kweisi",0,1,10000.0,1000.0,0.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
M000871,"Mann, Tracey",1,0,10000.0,23607.0,0.0,0.0,0.0,33607.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M000934,"Moran, Jerry",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001111,"Murray, Patty",0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
M001136,"McClain, Lisa C.",1,0,10000.0,6050.0,0.0,0.0,0.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001137,"Meeks, Gregory W.",1,1,10000.0,438328.0,0.0,0.0,0.0,448328.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
M001143,"McCollum, Betty",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001153,"Murkowski, Lisa",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001157,"McCaul, Michael T.",1,0,15000.0,403859.0,0.0,0.0,0.0,418859.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001160,"Moore, Gwen",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001163,"Matsui, Doris O.",0,0,10000.0,1322.0,0.0,0.0,0.0,11322.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001169,"Murphy, Christopher",0,0,0.0,1250.0,0.0,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001176,"Merkley, Jeff",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001177,"McClintock, Tom",1,0,5000.0,237.0,0.0,0.0,0.0,5237.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001184,"Massie, Thomas",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001188,"Meng, Grace",1,1,4500.0,462048.0,0.0,0.0,0.0,466548.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
M001190,"Mullin, Markwayne",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001194,"Moolenaar, John R.",1,0,10000.0,11500.0,0.0,0.0,0.0,21500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001196,"Moulton, Seth",1,1,10000.0,32850.0,0.0,0.0,0.0,42850.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
M001198,"Marshall, Roger",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001199,"Mast, Brian J.",1,0,10000.0,187661.0,0.0,0.0,0.0,197661.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001204,"Meuser, Daniel",1,0,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001205,"Miller, Carol D.",1,0,10000.0,12000.0,0.0,0.0,0.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001206,"Morelle, Joseph D.",1,0,10000.0,89870.0,0.0,0.0,0.0,99870.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
M001208,"McBath, Lucy",1,1,10000.0,3800.0,0.0,0.0,0.0,13800.0,1000.0,0.0,1392.0,0.0,1392.0,2392.0,1,1
M001210,"Murphy, Gregory F.",1,0,10000.0,24008.0,0.0,0.0,0.0,34008.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001211,"Miller, Mary E.",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001212,"Moore, Barry",1,0,5000.0,500.0,0.0,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001213,"Moore, Blake D.",1,0,5000.0,3250.0,0.0,0.0,0.0,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001214,"Mrvan, Frank J.",1,0,10000.0,31823.0,0.0,0.0,0.0,41823.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001215,"Miller-Meeks, Mariannette",0,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001216,"Mills, Cory",0,0,0.0,23350.0,0.0,0.0,0.0,23350.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001217,"Moskowitz, Jared",1,1,10000.0,312798.0,0.0,0.0,0.0,322798.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
M001218,"McCormick, Richard",1,0,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001219,"Moylan, James C.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001220,"McGarvey, Morgan",0,1,5000.0,44003.0,0.0,0.0,0.0,49003.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
M001222,"Miller, Max L.",1,0,5000.0,39150.0,0.0,0.0,0.0,44150.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001223,"Magaziner, Seth",1,1,5000.0,24100.0,0.0,0.0,0.0,29100.0,1000.0,0.0,1300.0,0.0,1300.0,2300.0,1,1
M001224,"Moran, Nathaniel",1,0,10000.0,19600.0,0.0,0.0,0.0,29600.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001225,"Mullin, Kevin",0,1,5000.0,0.0,-86.0,0.0,-86.0,4914.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
M001226,"Menendez, Robert",1,1,5000.0,230430.0,0.0,0.0,0.0,235430.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
M001227,"McClellan, Jennifer L.",0,1,10000.0,13550.0,0.0,0.0,0.0,23550.0,1000.0,0.0,3000.0,0.0,3000.0,4000.0,1,1
M001228,"Maloy, Celeste",1,0,15000.0,28508.0,0.0,0.0,0.0,43508.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001229,"McIver, LaMonica",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001230,"Mackenzie, Ryan",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001231,"Mannion, John W.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001232,"McClain Delaney, April",0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
M001233,"Messmer, Mark B.",0,0,0.0,256439.0,0.0,1530371.0,1530371.0,1786810.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001234,"Morrison, Kelly",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001235,"Moore, Riley M.",0,0,10000.0,17250.0,0.0,0.0,0.0,27250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
M001236,"Moore, Tim",1,0,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
