bioguide_id,full_name,aipac_direct_amount_2025,aipac_earmark_amount_2025,aipac_ie_support_2025,aipac_ie_against_opp_2025,aipac_ie_total_2025,aipac_total_2025,dmfi_direct_2025,dmfi_total_2025,aipac_supported_2025,dmfi_supported_2025
A000055,"Aderholt, Robert B.",0.0,822.4200000000001,0.0,0.0,0.0,822.4200000000001,0.0,0.0,1,0
A000148,"Auchincloss, Jake",5000.0,229333.44,0.0,0.0,0.0,234333.44,0.0,0.0,1,0
A000369,"Amodei, Mark E.",0.0,322.44,0.0,0.0,0.0,322.44,0.0,0.0,1,0
A000370,"Adams, Alma S.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A000371,"Aguilar, Pete",5000.0,305097.44,0.0,0.0,0.0,310097.44,0.0,0.0,1,0
A000372,"Allen, Rick W.",5000.0,11372.44,0.0,0.0,0.0,16372.44,0.0,0.0,1,0
A000375,"Arrington, Jodey C.",0.0,2372.42,0.0,0.0,0.0,2372.42,0.0,0.0,1,0
A000379,"Alford, Mark",5000.0,19822.42,0.0,0.0,0.0,24822.42,0.0,0.0,1,0
A000380,"Amo, Gabe",1000.0,1348.92,0.0,0.0,0.0,2348.92,0.0,0.0,1,0
A000381,"Ansari, Yassamin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A000382,"Alsobrooks, Angela D.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B000490,"Bishop, Sanford D.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B000668,"Bentz, Cliff",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B000740,"Bice, Stephanie I.",0.0,20272.42,0.0,0.0,0.0,20272.42,0.0,0.0,1,0
B000825,"Boebert, Lauren",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001230,"Baldwin, Tammy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001236,"Boozman, John",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001243,"Blackburn, Marsha",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001257,"Bilirakis, Gus M.",0.0,2272.44,0.0,0.0,0.0,2272.44,0.0,0.0,1,0
B001260,"Buchanan, Vern",0.0,522.42,0.0,0.0,0.0,522.42,0.0,0.0,1,0
B001261,"Barrasso, John",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001267,"Bennet, Michael F.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001277,"Blumenthal, Richard",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001278,"Bonamici, Suzanne",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001281,"Beatty, Joyce",0.0,406.42,0.0,0.0,0.0,406.42,0.0,0.0,1,0
B001282,"Barr, Andy",0.0,29109.43,0.0,0.0,0.0,29109.43,0.0,0.0,1,0
B001285,"Brownley, Julia",0.0,1021.44,0.0,0.0,0.0,1021.44,0.0,0.0,1,0
B001287,"Bera, Ami",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001288,"Booker, Cory A.",5000.0,581359.76,0.0,0.0,0.0,586359.76,0.0,0.0,1,0
B001291,"Babin, Brian",5000.0,11122.42,0.0,0.0,0.0,16122.42,0.0,0.0,1,0
B001292,"Beyer, Donald S.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001295,"Bost, Mike",5000.0,12122.44,0.0,0.0,0.0,17122.440000000002,0.0,0.0,1,0
B001296,"Boyle, Brendan F.",5000.0,94311.42,0.0,0.0,0.0,99311.42,0.0,0.0,1,0
B001298,"Bacon, Don",0.0,119.44,0.0,0.0,0.0,119.44,0.0,0.0,1,0
B001299,"Banks, Jim",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001300,"Barragán, Nanette Diaz",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001301,"Bergman, Jack",0.0,572.44,0.0,0.0,0.0,572.44,0.0,0.0,1,0
B001302,"Biggs, Andy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001303,"Blunt Rochester, Lisa",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001305,"Budd, Ted",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001306,"Balderson, Troy",0.0,72.43,0.0,0.0,0.0,72.43,0.0,0.0,1,0
B001307,"Baird, James R.",0.0,622.4300000000001,0.0,0.0,0.0,622.4300000000001,0.0,0.0,1,0
B001309,"Burchett, Tim",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001313,"Brown, Shontel M.",0.0,8381.42,0.0,0.0,0.0,8381.42,0.0,0.0,1,0
B001314,"Bean, Aaron",5000.0,10137.44,0.0,0.0,0.0,15137.44,0.0,0.0,1,0
B001315,"Budzinski, Nikki",0.0,6061.4400000000005,0.0,0.0,0.0,6061.4400000000005,0.0,0.0,1,0
B001316,"Burlison, Eric",1000.0,1022.42,0.0,0.0,0.0,2022.42,0.0,0.0,1,0
B001317,"Brecheen, Josh",0.0,72.44,0.0,0.0,0.0,72.44,0.0,0.0,1,0
B001318,"Balint, Becca",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001319,"Britt, Katie Boyd",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001321,"Barrett, Tom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001322,"Baumgartner, Michael",0.0,1001.0,0.0,0.0,0.0,1001.0,0.0,0.0,1,0
B001323,"Begich, Nicholas J.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001324,"Bell, Wesley",0.0,492567.0,0.0,0.0,0.0,492567.0,0.0,0.0,1,0
B001325,"Biggs, Sheri",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001326,"Bynum, Janelle S.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001327,"Bresnahan, Robert P.",5000.0,11701.0,0.0,0.0,0.0,16701.0,0.0,0.0,1,0
C000059,"Calvert, Ken",5000.0,245057.44,0.0,0.0,0.0,250057.44,0.0,0.0,1,0
C000127,"Cantwell, Maria",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C000537,"Clyburn, James E.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C000880,"Crapo, Mike",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001035,"Collins, Susan M.",5000.0,385526.78,0.0,0.0,0.0,390526.78,0.0,0.0,1,0
C001039,"Cammack, Kat",10000.0,6022.42,0.0,0.0,0.0,16022.42,0.0,0.0,1,0
C001047,"Capito, Shelley Moore",5000.0,201026.79,0.0,0.0,0.0,206026.79,0.0,0.0,1,0
C001051,"Carter, John R.",5000.0,15123.43,0.0,0.0,0.0,20123.43,0.0,0.0,1,0
C001053,"Cole, Tom",5000.0,152772.43,0.0,0.0,0.0,157772.43,0.0,0.0,1,0
C001055,"Case, Ed",0.0,21.43,0.0,0.0,0.0,21.43,0.0,0.0,1,0
C001056,"Cornyn, John",10000.0,161046.78,0.0,0.0,0.0,171046.78,0.0,0.0,1,0
C001059,"Costa, Jim",5000.0,32261.43,0.0,0.0,0.0,37261.43,0.0,0.0,1,0
C001061,"Cleaver, Emanuel",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001063,"Cuellar, Henry",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001066,"Castor, Kathy",5000.0,13781.43,0.0,0.0,0.0,18781.43,0.0,0.0,1,0
C001067,"Clarke, Yvette D.",0.0,231.43,0.0,0.0,0.0,231.43,0.0,0.0,1,0
C001068,"Cohen, Steve",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001069,"Courtney, Joe",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001072,"Carson, André",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001075,"Cassidy, Bill",0.0,187336.77000000002,0.0,0.0,0.0,187336.77000000002,0.0,0.0,1,0
C001080,"Chu, Judy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001087,"Crawford, Eric A. ""Rick""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001088,"Coons, Christopher A.",0.0,95799.77,0.0,0.0,0.0,95799.77,0.0,0.0,1,0
C001091,"Castro, Joaquin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001095,"Cotton, Tom",5000.0,612802.2,0.0,0.0,0.0,617802.2,0.0,0.0,1,0
C001096,"Cramer, Kevin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001098,"Cruz, Ted",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001101,"Clark, Katherine M.",0.0,20807.43,0.0,0.0,0.0,20807.43,0.0,0.0,1,0
C001103,"Carter, Earl L. ""Buddy""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001108,"Comer, James",0.0,622.4300000000001,0.0,0.0,0.0,622.4300000000001,0.0,0.0,1,0
C001110,"Correa, J. Luis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001112,"Carbajal, Salud O.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001113,"Cortez Masto, Catherine",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001114,"Curtis, John R.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001115,"Cloud, Michael",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001116,"Clyde, Andrew S.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001117,"Casten, Sean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001118,"Cline, Ben",0.0,522.43,0.0,0.0,0.0,522.43,0.0,0.0,1,0
C001119,"Craig, Angie",10000.0,195409.44,0.0,0.0,0.0,205409.44,0.0,0.0,1,0
C001120,"Crenshaw, Dan",0.0,2129.94,0.0,0.0,0.0,2129.94,0.0,0.0,1,0
C001121,"Crow, Jason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001123,"Cisneros, Gilbert Ray",0.0,11.43,0.0,0.0,0.0,11.43,0.0,0.0,1,0
C001125,"Carter, Troy A.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001126,"Carey, Mike",5000.0,23822.42,0.0,0.0,0.0,28822.42,0.0,0.0,1,0
C001127,"Cherfilus-McCormick, Sheila",0.0,54281.43,0.0,0.0,0.0,54281.43,0.0,0.0,1,0
C001129,"Collins, Mike",5000.0,14146.43,0.0,0.0,0.0,19146.43,0.0,0.0,1,0
C001130,"Crockett, Jasmine",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001131,"Casar, Greg",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001132,"Crane, Elijah",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001133,"Ciscomani, Juan",0.0,124567.43,0.0,0.0,0.0,124567.43,0.0,0.0,1,0
C001136,"Conaway, Herbert C.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001137,"Crank, Jeff",0.0,501.0,0.0,0.0,0.0,501.0,0.0,0.0,1,0
D000032,"Donalds, Byron",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000096,"Davis, Danny K.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000197,"DeGette, Diana",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000216,"DeLauro, Rosa L.",0.0,21.439999999999998,0.0,0.0,0.0,21.439999999999998,0.0,0.0,1,0
D000230,"Davis, Donald G.",5000.0,195855.01,0.0,0.0,0.0,200855.01,0.0,0.0,1,0
D000399,"Doggett, Lloyd",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000530,"Deluzio, Christopher R.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000563,"Durbin, Richard J.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000594,"De La Cruz, Monica",0.0,48.42,0.0,0.0,0.0,48.42,0.0,0.0,1,0
D000600,"Diaz-Balart, Mario",5000.0,149471.44,0.0,0.0,0.0,154471.44,0.0,0.0,1,0
D000616,"DesJarlais, Scott",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000617,"DelBene, Suzan K.",5000.0,38824.08,0.0,0.0,0.0,43824.08,0.0,0.0,1,0
D000618,"Daines, Steve",0.0,165794.14,0.0,0.0,0.0,165794.14,0.0,0.0,1,0
D000622,"Duckworth, Tammy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000623,"DeSaulnier, Mark",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000624,"Dingell, Debbie",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000626,"Davidson, Warren",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000628,"Dunn, Neal P.",0.0,1172.42,0.0,0.0,0.0,1172.42,0.0,0.0,1,0
D000629,"Davids, Sharice",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000631,"Dean, Madeleine",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000634,"Downing, Troy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000635,"Dexter, Maxine",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
E000071,"Ellzey, Jake",0.0,1123.42,0.0,0.0,0.0,1123.42,0.0,0.0,1,0
E000235,"Ezell, Mike",0.0,513.44,0.0,0.0,0.0,513.44,0.0,0.0,1,0
E000246,"Edwards, Chuck",0.0,522.44,0.0,0.0,0.0,522.44,0.0,0.0,1,0
E000294,"Emmer, Tom",1000.0,106872.44,0.0,0.0,0.0,107872.44,0.0,0.0,1,0
E000295,"Ernst, Joni",0.0,234627.76,0.0,0.0,0.0,234627.76,0.0,0.0,1,0
E000296,"Evans, Dwight",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
E000297,"Espaillat, Adriano",5000.0,97171.44,0.0,0.0,0.0,102171.44,0.0,0.0,1,0
E000298,"Estes, Ron",10000.0,12762.42,0.0,0.0,0.0,22762.42,0.0,0.0,1,0
E000299,"Escobar, Veronica",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
E000300,"Evans, Gabe",0.0,7271.0,0.0,0.0,0.0,7271.0,0.0,0.0,1,0
E000301,"Elfreth, Sarah",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
F000110,"Fields, Cleo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
F000246,"Fallon, Pat",5000.0,9613.42,0.0,0.0,0.0,14613.42,0.0,0.0,1,0
F000446,"Feenstra, Randy",0.0,9.44,0.0,0.0,0.0,9.44,0.0,0.0,1,0
F000450,"Foxx, Virginia",0.0,8022.43,0.0,0.0,0.0,8022.43,0.0,0.0,1,0
F000454,"Foster, Bill",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
F000459,"Fleischmann, Charles J. ""Chuck""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
F000462,"Frankel, Lois",5000.0,133209.43,0.0,0.0,0.0,138209.43,0.0,0.0,1,0
F000463,"Fischer, Deb",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
F000466,"Fitzpatrick, Brian K.",10000.0,163362.43,0.0,0.0,0.0,173362.43,0.0,0.0,1,0
F000468,"Fletcher, Lizzie",0.0,5771.43,0.0,0.0,0.0,5771.43,0.0,0.0,1,0
F000469,"Fulcher, Russ",0.0,513.43,0.0,0.0,0.0,513.43,0.0,0.0,1,0
F000470,"Fischbach, Michelle",1000.0,512.43,0.0,0.0,0.0,1512.4299999999998,0.0,0.0,1,0
F000471,"Fitzgerald, Scott",0.0,22.43,0.0,0.0,0.0,22.43,0.0,0.0,1,0
F000472,"Franklin, Scott",0.0,563.43,0.0,0.0,0.0,563.43,0.0,0.0,1,0
F000474,"Flood, Mike",0.0,2112.43,0.0,0.0,0.0,2112.43,0.0,0.0,1,0
F000475,"Finstad, Brad",5000.0,15562.43,0.0,0.0,0.0,20562.43,0.0,0.0,1,0
F000476,"Frost, Maxwell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
F000477,"Foushee, Valerie P.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
F000478,"Fry, Russell",0.0,523.43,0.0,0.0,0.0,523.43,0.0,0.0,1,0
F000479,"Fetterman, John",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
F000480,"Fong, Vince",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
F000481,"Figures, Shomari",0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,1,0
F000482,"Fedorchak, Julie",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
F000483,"Friedman, Laura",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
F000484,"Fine, Randy",5000.0,306793.0,0.0,0.0,0.0,311793.0,0.0,0.0,1,0
G000359,"Graham, Lindsey",5000.0,299802.78,0.0,0.0,0.0,304802.78,0.0,0.0,1,0
G000386,"Grassley, Chuck",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
G000546,"Graves, Sam",5000.0,10165.43,0.0,0.0,0.0,15165.43,0.0,0.0,1,0
G000553,"Green, Al",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
G000555,"Gillibrand, Kirsten E.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
G000558,"Guthrie, Brett",0.0,114.42,0.0,0.0,0.0,114.42,0.0,0.0,1,0
G000559,"Garamendi, John",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
G000565,"Gosar, Paul A.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
G000568,"Griffith, H. Morgan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
G000574,"Gallego, Ruben",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
