bioguide_id,full_name,aipac_direct_amount_2025,aipac_earmark_amount_2025,aipac_ie_support_2025,aipac_ie_against_opp_2025,aipac_ie_total_2025,aipac_total_2025,dmfi_direct_2025,dmfi_total_2025,aipac_supported_2025,dmfi_supported_2025
G000576,"Grothman, Glenn",0.0,513.42,0.0,0.0,0.0,513.42,0.0,0.0,1,0
G000581,"Gonzalez, Vicente",0.0,27012.43,0.0,0.0,0.0,27012.43,0.0,0.0,1,0
G000583,"Gottheimer, Josh",0.0,9840.43,0.0,0.0,0.0,9840.43,0.0,0.0,1,0
G000585,"Gomez, Jimmy",0.0,262.43,0.0,0.0,0.0,262.43,0.0,0.0,1,0
G000586,"García, Jesús G. ""Chuy""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
G000587,"Garcia, Sylvia R.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
G000589,"Gooden, Lance",0.0,4562.43,0.0,0.0,0.0,4562.43,0.0,0.0,1,0
G000591,"Guest, Michael",0.0,13.44,0.0,0.0,0.0,13.44,0.0,0.0,1,0
G000592,"Golden, Jared F.",5000.0,156062.43,0.0,0.0,0.0,161062.43,0.0,0.0,1,0
G000593,"Gimenez, Carlos A.",0.0,613.4300000000001,0.0,0.0,0.0,613.4300000000001,0.0,0.0,1,0
G000594,"Gonzales, Tony",5000.0,197887.43,0.0,0.0,0.0,202887.43,0.0,0.0,1,0
G000596,"Greene, Marjorie Taylor",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
G000597,"Garbarino, Andrew R.",0.0,28613.43,0.0,0.0,0.0,28613.43,0.0,0.0,1,0
G000598,"Garcia, Robert",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
G000599,"Goldman, Daniel S.",0.0,80992.43,0.0,0.0,0.0,80992.43,0.0,0.0,1,0
G000600,"Perez, Marie Gluesenkamp",0.0,2010.0,0.0,0.0,0.0,2010.0,0.0,0.0,1,0
G000601,"Goldman, Craig A.",0.0,11001.0,0.0,0.0,0.0,11001.0,0.0,0.0,1,0
G000602,"Gillen, Laura",0.0,35670.0,0.0,0.0,0.0,35670.0,0.0,0.0,1,0
G000603,"Gill, Brandon",0.0,5501.0,0.0,0.0,0.0,5501.0,0.0,0.0,1,0
G000604,"Goodlander, Maggie",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
G000605,"Gray, Adam",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H000273,"Hickenlooper, John W.",0.0,109366.77,0.0,0.0,0.0,109366.77,0.0,0.0,1,0
H000601,"Hagerty, Bill",0.0,27217.77,0.0,0.0,0.0,27217.77,0.0,0.0,1,0
H000874,"Hoyer, Steny H.",0.0,13.43,0.0,0.0,0.0,13.43,0.0,0.0,1,0
H001042,"Hirono, Mazie K.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001046,"Heinrich, Martin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001047,"Himes, James A.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001052,"Harris, Andy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001058,"Huizenga, Bill",0.0,13.43,0.0,0.0,0.0,13.43,0.0,0.0,1,0
H001061,"Hoeven, John",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001066,"Horsford, Steven",5000.0,523.44,0.0,0.0,0.0,5523.4400000000005,0.0,0.0,1,0
H001067,"Hudson, Richard",0.0,513.42,0.0,0.0,0.0,513.42,0.0,0.0,1,0
H001068,"Huffman, Jared",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001072,"Hill, J. French",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001076,"Hassan, Margaret Wood",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001077,"Higgins, Clay",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001079,"Hyde-Smith, Cindy",0.0,73267.78,0.0,0.0,0.0,73267.78,0.0,0.0,1,0
H001081,"Hayes, Jahana",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001082,"Hern, Kevin",0.0,513.44,0.0,0.0,0.0,513.44,0.0,0.0,1,0
H001085,"Houlahan, Chrissy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001086,"Harshbarger, Diana",3000.0,32.55,0.0,0.0,0.0,3032.55,0.0,0.0,1,0
H001089,"Hawley, Josh",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001090,"Harder, Josh",0.0,162.44,0.0,0.0,0.0,162.44,0.0,0.0,1,0
H001091,"Hinson, Ashley",0.0,32340.42,0.0,0.0,0.0,32340.42,0.0,0.0,1,0
H001093,"Houchin, Erin",0.0,23.42,0.0,0.0,0.0,23.42,0.0,0.0,1,0
H001094,"Hoyle, Val T.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001095,"Hunt, Wesley",0.0,9129.42,0.0,0.0,0.0,9129.42,0.0,0.0,1,0
H001096,"Hageman, Harriet M.",0.0,23.439999999999998,0.0,0.0,0.0,23.439999999999998,0.0,0.0,1,0
H001098,"Hamadeh, Abraham J.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001099,"Haridopolos, Mike",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
H001100,"Hurd, Jeff",0.0,14500.0,0.0,0.0,0.0,14500.0,0.0,0.0,1,0
H001101,"Harrigan, Pat",5000.0,15001.0,0.0,0.0,0.0,20001.0,0.0,0.0,1,0
H001102,"Harris, Mark",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001103,"Hernández, Pablo Jose",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
H001104,"Husted, Jon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
I000056,"Issa, Darrell",5000.0,15763.42,0.0,0.0,0.0,20763.42,0.0,0.0,1,0
I000058,"Ivey, Glenn",0.0,22.43,0.0,0.0,0.0,22.43,0.0,0.0,1,0
J000288,"Johnson, Henry C. ""Hank""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
J000289,"Jordan, Jim",0.0,26278.43,0.0,0.0,0.0,26278.43,0.0,0.0,1,0
J000293,"Johnson, Ron",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
J000294,"Jeffries, Hakeem S.",0.0,264713.42,0.0,0.0,0.0,264713.42,0.0,0.0,1,0
J000295,"Joyce, David P.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
J000298,"Jayapal, Pramila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
J000299,"Johnson, Mike",0.0,373461.42,0.0,0.0,0.0,373461.42,0.0,0.0,1,0
J000301,"Johnson, Dusty",0.0,10.44,0.0,0.0,0.0,10.44,0.0,0.0,1,0
J000302,"Joyce, John",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
J000304,"Jackson, Ronny",0.0,12263.42,0.0,0.0,0.0,12263.42,0.0,0.0,1,0
J000305,"Jacobs, Sara",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
J000307,"James, John",0.0,9.44,0.0,0.0,0.0,9.44,0.0,0.0,1,0
J000309,"Jackson, Jonathan L.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
J000310,"Johnson, Julie",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
J000311,"Jack, Brian",10000.0,50001.0,0.0,0.0,0.0,60001.0,0.0,0.0,1,0
J000312,"Justice, James C.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000009,"Kaptur, Marcy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000367,"Klobuchar, Amy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000375,"Keating, William R.",0.0,262.42,0.0,0.0,0.0,262.42,0.0,0.0,1,0
K000376,"Kelly, Mike",0.0,273.43,0.0,0.0,0.0,273.43,0.0,0.0,1,0
K000377,"Kelly, Mark",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000383,"King, Angus S., Jr.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000384,"Kaine, Tim",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000385,"Kelly, Robin L.",0.0,7009.43,0.0,0.0,0.0,7009.43,0.0,0.0,1,0
K000388,"Kelly, Trent",0.0,13.43,0.0,0.0,0.0,13.43,0.0,0.0,1,0
K000389,"Khanna, Ro",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000391,"Krishnamoorthi, Raja",0.0,64009.44,0.0,0.0,0.0,64009.44,0.0,0.0,1,0
K000392,"Kustoff, David",5000.0,36093.42,0.0,0.0,0.0,41093.42,0.0,0.0,1,0
K000393,"Kennedy, John",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000394,"Kim, Andy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000397,"Kim, Young",5000.0,78639.42,0.0,0.0,0.0,83639.42,0.0,0.0,1,0
K000398,"Kean, Thomas H.",15000.0,164853.43,0.0,0.0,0.0,179853.43,0.0,0.0,1,0
K000399,"Kiggans, Jennifer A.",0.0,3533.42,0.0,0.0,0.0,3533.42,0.0,0.0,1,0
K000400,"Kamlager-Dove, Sydney",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000401,"Kiley, Kevin",5000.0,27893.43,0.0,0.0,0.0,32893.43,0.0,0.0,1,0
K000402,"Kennedy, Timothy M.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000403,"Kennedy, Mike",0.0,250.0,0.0,0.0,0.0,250.0,0.0,0.0,1,0
K000404,"King-Hinds, Kimberlyn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000405,"Knott, Brad",0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,1,0
L000273,"Leger Fernandez, Teresa",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000397,"Lofgren, Zoe",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000491,"Lucas, Frank D.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000557,"Larson, John B.",0.0,12.42,0.0,0.0,0.0,12.42,0.0,0.0,1,0
L000560,"Larsen, Rick",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000562,"Lynch, Stephen F.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000566,"Latta, Robert E.",0.0,13.43,0.0,0.0,0.0,13.43,0.0,0.0,1,0
L000570,"Luján, Ben Ray",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000571,"Lummis, Cynthia M.",0.0,4017.7799999999997,0.0,0.0,0.0,4017.7799999999997,0.0,0.0,1,0
L000575,"Lankford, James",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000577,"Lee, Mike",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000578,"LaMalfa, Doug",0.0,513.43,0.0,0.0,0.0,513.43,0.0,0.0,1,0
L000582,"Lieu, Ted",5000.0,231903.43,0.0,0.0,0.0,236903.43,0.0,0.0,1,0
L000583,"Loudermilk, Barry",0.0,16013.42,0.0,0.0,0.0,16013.42,0.0,0.0,1,0
L000585,"LaHood, Darin",5000.0,31163.43,0.0,0.0,0.0,36163.43,0.0,0.0,1,0
L000590,"Lee, Susie",0.0,157471.41999999998,0.0,0.0,0.0,157471.41999999998,0.0,0.0,1,0
L000593,"Levin, Mike",0.0,68262.42,0.0,0.0,0.0,68262.42,0.0,0.0,1,0
L000595,"Letlow, Julia",0.0,3023.43,0.0,0.0,0.0,3023.43,0.0,0.0,1,0
L000596,"Luna, Anna Paulina",0.0,693.4200000000001,0.0,0.0,0.0,693.4200000000001,0.0,0.0,1,0
L000597,"Lee, Laurel M.",0.0,1123.43,0.0,0.0,0.0,1123.43,0.0,0.0,1,0
L000598,"LaLota, Nick",5000.0,22513.42,0.0,0.0,0.0,27513.42,0.0,0.0,1,0
L000599,"Lawler, Michael",10000.0,292627.42,0.0,0.0,0.0,302627.42,0.0,0.0,1,0
L000600,"Langworthy, Nicholas A.",0.0,513.43,0.0,0.0,0.0,513.43,0.0,0.0,1,0
L000601,"Landsman, Greg",5000.0,261104.41999999998,0.0,0.0,0.0,266104.42,0.0,0.0,1,0
L000602,"Lee, Summer L.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000603,"Luttrell, Morgan",0.0,513.43,0.0,0.0,0.0,513.43,0.0,0.0,1,0
L000606,"Latimer, George",0.0,2500.0,0.0,0.0,0.0,2500.0,0.0,0.0,1,0
L000607,"Liccardo, Sam T.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M000133,"Markey, Edward J.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M000194,"Mace, Nancy",0.0,523.42,0.0,0.0,0.0,523.42,0.0,0.0,1,0
M000312,"McGovern, James P.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M000317,"Malliotakis, Nicole",0.0,7773.42,0.0,0.0,0.0,7773.42,0.0,0.0,1,0
M000355,"McConnell, Mitch",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M000687,"Mfume, Kweisi",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M000871,"Mann, Tracey",0.0,1013.42,0.0,0.0,0.0,1013.42,0.0,0.0,1,0
M000934,"Moran, Jerry",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001111,"Murray, Patty",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001136,"McClain, Lisa C.",0.0,39023.43,0.0,0.0,0.0,39023.43,0.0,0.0,1,0
M001137,"Meeks, Gregory W.",5000.0,71523.42,0.0,0.0,0.0,76523.42,0.0,0.0,1,0
M001143,"McCollum, Betty",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001153,"Murkowski, Lisa",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001157,"McCaul, Michael T.",0.0,3523.42,0.0,0.0,0.0,3523.42,0.0,0.0,1,0
M001160,"Moore, Gwen",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001163,"Matsui, Doris O.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001169,"Murphy, Christopher",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001176,"Merkley, Jeff",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001177,"McClintock, Tom",0.0,13.42,0.0,0.0,0.0,13.42,0.0,0.0,1,0
M001184,"Massie, Thomas",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001188,"Meng, Grace",5000.0,98555.42,0.0,0.0,0.0,103555.42,0.0,0.0,1,0
M001190,"Mullin, Markwayne",0.0,50037.2,0.0,0.0,0.0,50037.2,0.0,0.0,1,0
M001194,"Moolenaar, John R.",1000.0,1513.42,0.0,0.0,0.0,2513.42,0.0,0.0,1,0
M001196,"Moulton, Seth",5000.0,29298.42,0.0,0.0,0.0,34298.42,0.0,0.0,1,0
M001198,"Marshall, Roger",0.0,517.78,0.0,0.0,0.0,517.78,0.0,0.0,1,0
M001199,"Mast, Brian J.",5000.0,310452.42,0.0,0.0,0.0,315452.42,0.0,0.0,1,0
M001204,"Meuser, Daniel",5000.0,15513.43,0.0,0.0,0.0,20513.43,0.0,0.0,1,0
M001205,"Miller, Carol D.",0.0,13.42,0.0,0.0,0.0,13.42,0.0,0.0,1,0
M001206,"Morelle, Joseph D.",0.0,24012.42,0.0,0.0,0.0,24012.42,0.0,0.0,1,0
M001208,"McBath, Lucy",5000.0,41023.43,0.0,0.0,0.0,46023.43,0.0,0.0,1,0
M001210,"Murphy, Gregory F.",10000.0,27376.43,0.0,0.0,0.0,37376.43,0.0,0.0,1,0
M001211,"Miller, Mary E.",0.0,23.43,0.0,0.0,0.0,23.43,0.0,0.0,1,0
M001212,"Moore, Barry",0.0,513.43,0.0,0.0,0.0,513.43,0.0,0.0,1,0
M001213,"Moore, Blake D.",0.0,13.42,0.0,0.0,0.0,13.42,0.0,0.0,1,0
M001214,"Mrvan, Frank J.",0.0,1862.4299999999998,0.0,0.0,0.0,1862.4299999999998,0.0,0.0,1,0
M001215,"Miller-Meeks, Mariannette",0.0,33.43,0.0,0.0,0.0,33.43,0.0,0.0,1,0
M001216,"Mills, Cory",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001217,"Moskowitz, Jared",10000.0,246822.43,0.0,0.0,0.0,256822.43,0.0,0.0,1,0
M001218,"McCormick, Richard",0.0,16263.43,0.0,0.0,0.0,16263.43,0.0,0.0,1,0
M001219,"Moylan, James C.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001220,"McGarvey, Morgan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001222,"Miller, Max L.",0.0,77923.42,0.0,0.0,0.0,77923.42,0.0,0.0,1,0
M001223,"Magaziner, Seth",0.0,512.43,0.0,0.0,0.0,512.43,0.0,0.0,1,0
M001224,"Moran, Nathaniel",0.0,3013.43,0.0,0.0,0.0,3013.43,0.0,0.0,1,0
M001225,"Mullin, Kevin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001226,"Menendez, Robert",5000.0,128130.43,0.0,0.0,0.0,133130.43,0.0,0.0,1,0
M001227,"McClellan, Jennifer L.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001228,"Maloy, Celeste",0.0,513.43,0.0,0.0,0.0,513.43,0.0,0.0,1,0
M001229,"McIver, LaMonica",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001230,"Mackenzie, Ryan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001231,"Mannion, John W.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001232,"McClain Delaney, April",0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1,0
M001233,"Messmer, Mark B.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001234,"Morrison, Kelly",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001235,"Moore, Riley M.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001236,"Moore, Tim",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
